name,town_name,type,county,email,website,phone,head_first_name,head_last_name,head_title,head_job_title,street,locality,postcode,all_emails,staff_contacts,has_pupil_premium,has_financial_reports,ofsted_rating,has_send,governors,region
All Saints CE Academy,Denstone,Primary,Staffordshire,office@allsaints-denstone.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE First School,Church Leigh,Primary,Staffordshire,office@asfs.i2e.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE First School,Leek,Primary,Staffordshire,office@allsaints-standon.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE First School,Standon,Primary,Staffordshire,office@asfs.i2e.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE Primary School,Alrewas,Primary,Staffordshire,e.fussell@als.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE Primary School,Bednall,Primary,Staffordshire,e.fussell@als.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE Primary School,Rangemore,Primary,Staffordshire,e.fussell@als.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE Primary School,Ranton,Primary,Staffordshire,e.fussell@als.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
All Saints CE Primary School,Trysull,Primary,Staffordshire,e.fussell@als.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Alsagers Bank Primary Academy,Alsagers Bank,Primary,Staffordshire,headteacher@alsagersbank.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Amington Heath Primary School,Amington,Primary,Staffordshire,office@amingtonheath.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Anglesey Primary Academy,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Anker Valley Primary Academy,Tamworth,Primary,Staffordshire,office@AnkerValley.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Ankermoor Primary Academy,Bolehall,Primary,Staffordshire,office@ankermoor.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Anna Seward Primary,Lichfield,Primary,Staffordshire,Annaseward.pta@annaseward.atlp.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Anson CE Primary School,Great Haywood,Primary,Staffordshire,anson.office@tssmat.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Ashcroft Infants' School,Tamworth,Primary,Staffordshire,office@ashcroft.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Baldwin's Gate CE Primary School,Baldwin's Gate,Primary,Staffordshire,office@baldwinsgate.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Barlaston CE First School,Barlaston,Primary,Staffordshire,office@barlaston.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Barnfields Primary School,Stafford,Primary,Staffordshire,office@barnfields.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Beresford Memorial CE First School,Leek,Primary,Staffordshire,office@beresford.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Berkswich CE Primary School,Walton-on-the-Hill,Primary,Staffordshire,office@berkswich.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Betley CE Primary School,Betley,Primary,Staffordshire,morrisruth@hotmail.com,,,,,,,,,,,,False,False,,False,,Staffordshire
Bhylls Acre Primary School,Penn,Primary,Staffordshire,office@bhyllsacre.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Birches First School,Codsall,Primary,Staffordshire,office@birches.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Bird's Bush Primary School,Tamworth,Primary,Staffordshire,s.office@perryhallmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Bishop Lonsdale CE Primary Academy,Eccleshall,Primary,Staffordshire,office@lonsdale.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Bishop Rawle CE Primary School,Cheadle,Primary,Staffordshire,office@bishoprawle.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Blackshaw Moor CE First School,Blackshaw Moor,Primary,Staffordshire,bms.headteacher@ttlt.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Blakeley Heath Primary School,Wombourne,Primary,Staffordshire,office@blakeleyheath.staffs.sch,,,,,,,,,,,,False,False,,False,,Staffordshire
Blessed Mother Teresa's RC Primary School,Stafford,Primary,Staffordshire,office@blessedmotherteresas.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Blessed Robert Sutton RC Voluntary Academy,Stapenhill,Primary,Staffordshire,office@brs.srscmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Boney Hay Primary Academy,Burntwood,Primary,Staffordshire,h.harris@boneyhay.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Bramshall Meadows First School,Uttoxeter,Primary,Staffordshire,office@bmfs.i2e.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Bridgtown Primary School,Bridgtown,Primary,Staffordshire,office@bridgtown.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Brindley Heath Academy,Kinver,Primary,Staffordshire,info@brindleyacademy.com,,,,,,,,,,,,False,False,,False,,Staffordshire
Bursley Academy,Bradwell,Primary,Staffordshire,office@bursley.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Burton Fields School,Burton upon Trent,Primary,Staffordshire,office@burtonfieldsschools.com,,,,,,,,,,,,False,False,,False,,Staffordshire
Burton Manor Primary School,Stafford,Primary,Staffordshire,office@burtonmanor.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Castle Primary School,Mow Cop,Primary,Staffordshire,office@castleprimary.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Castlechurch Primary School,Stafford,Primary,Staffordshire,office.cas@cflptrust.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chadsmead Primary Academy,Lichfield,Primary,Staffordshire,office@chadsmead.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chadsmoor CE Junior School,Chadsmoor,Primary,Staffordshire,Junioroffice@chadsmoorfed.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chadsmoor Community Infants School,Chadsmoor,Primary,Staffordshire,Infantoffice2@chadsmoorfed.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chancel Primary School,Rugeley,Primary,Staffordshire,office@chancel.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Charnwood Primary Academy,Lichfield,Primary,Staffordshire,office@charnwood.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chase Terrace Primary School,Burntwood,Primary,Staffordshire,office@chaseterrace-primary.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Chase View Community Primary School,Rugeley,Primary,Staffordshire,office@chaseview.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Cheadle Primary School,Cheadle,Primary,Staffordshire,Emailadmin@cheadle-primary.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Cheslyn Hay Primary School,Cheslyn Hay,Primary,Staffordshire,-headteacher@cheslynhayprimary.academy,,,,,,,,,,,,False,False,,False,,Staffordshire
Chesterton Primary School,Chesterton,Primary,Staffordshire,office@chestertonprimary.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Christ Church CE First School,Stone,Primary,Staffordshire,office@christchurch-stone.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Christ Church CE Primary School,Lichfield,Primary,Staffordshire,office@christchurchfenton.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Christ Church Primary School,Burton upon Trent,Primary,Staffordshire,office@christchurchfenton.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Church Eaton Primary School,Church Eaton,Primary,Staffordshire,headteacher@churcheaton.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Churchfield CE Primary Academy,Rugeley,Primary,Staffordshire,admin@churchfield.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Churchfields Primary School,Chesterton,Primary,Staffordshire,admin@churchfield.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Colwich CE Primary School,Colwich,Primary,Staffordshire,office@colwich.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Co-op Academy Friarswood,Newcastle-under-Lyme,Primary,Staffordshire,lindsey.wilmer@coopacademies.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Corbett CE Primary School,Bobbington,Primary,Staffordshire,clerk@bobbington-pc.gov.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Coton Green Primary School,Tamworth,Primary,Staffordshire,office@cotongreen.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Crackley Bank Primary School,Newcastle-under-Lyme,Primary,Staffordshire,office@crackleybank.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
The Croft Primary School,Armitage,Primary,Staffordshire,headteacher@croft.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Dilhorme Endowed CE Primary School,Dilhorne,Primary,Staffordshire,headteacher@dilhorne.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Dosthill Primary School,Tamworth,Primary,Staffordshire,office@dosthill.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Dove Bank Primary School,Kidsgrove,Primary,Staffordshire,office@dovebank.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Dove CE Academy,Uttoxeter,Primary,Staffordshire,headteacher@dove.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Doxey Primary School,Doxey,Primary,Staffordshire,office@doxeyprimary.co,,,,,,,,,,,,False,False,,False,,Staffordshire
Edge Hill Academy,Stapenhill,Primary,Staffordshire,office@edgehill.fierte.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Ellison Primary Academy,Wolstanton,Primary,Staffordshire,office@ellison.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Endon Hall Primary School,Endon,Primary,Staffordshire,office@endonhall.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Etching Hill CE Primary Academy,Rugeley,Primary,Staffordshire,office@etchinghillprimary.academy,,,,,,,,,,,,False,False,,False,,Staffordshire
Eton Park Junior,Burton upon Trent,Primary,Staffordshire,office.etn@affinitylp.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Glenthorne Community Primary School,Cheslyn Hay,Primary,Staffordshire,office@glenthorne.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
The Faber RC Primary School,Cotton,Primary,Staffordshire,office@faber.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Featherstone Academy,Featherstone,Primary,Staffordshire,info@featherstone.academy,,,,,,,,,,,,False,False,,False,,Staffordshire
Five Spires Academy,Lichfield,Primary,Staffordshire,office@fivespiresacademy.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Five Ways Primary School,Heath Hayes,Primary,Staffordshire,office@fiveways.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Flash Ley Primary School,Stafford,Primary,Staffordshire,office3@flashley.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Flax Hill Junior Academy,Tamworth,Primary,Staffordshire,office@flaxhill.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Florendine Primary School,Amington,Primary,Staffordshire,office@florendine.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Foley Infant School Academy,Kinver,Primary,Staffordshire,info@manormat.com,,,,,,,,,,,,False,False,,False,,Staffordshire
Forest Hills Primary School,Rugeley,Primary,Staffordshire,office@foresthillsprimary.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Forsbrook CE Primary School,Blythe Bridge,Primary,Staffordshire,admin@forsbrook.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Fradley Park Primary School,Fradley,Primary,Staffordshire,fps-office@fps.jtmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Fulfen Primary School,Burntwood,Primary,Staffordshire,office@fulfen.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Fulford Primary School,Fulford,Primary,Staffordshire,office@fulfordprimary.net,,,,,,,,,,,,False,False,,False,,Staffordshire
Gentleshaw Primary Academy,Gentleshaw,Primary,Staffordshire,office@gentleshawprimary.academy,,,,,,,,,,,,False,False,,False,,Staffordshire
Glascote Academy,Tamworth,Primary,Staffordshire,office@glascote.org,,,,,,,,,,,,False,False,,False,,Staffordshire
Gnosall St Lawrence CE Primary Academy,Gnosall,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Gorsemoor Primary School,Heath Hayes,Primary,Staffordshire,headteacher@gorsemoor.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Grange School,Burton upon Trent,Primary,Staffordshire,office@grangeschool.academy,,,,,,,,,,,,False,False,,False,,Staffordshire
Great Wood Community Primary School,Upper Tean,Primary,Staffordshire,admin@greatwood.nsat.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Green Lea First School,Milwich,Primary,Staffordshire,office@greenlea.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Greysbrooke Primary School,Shenstone,Primary,Staffordshire,office@greysbrooke.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Hanbury's Farm Community Primary School,Tamworth,Primary,Staffordshire,office@hanburysfarm.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Hassell Primary School,Newcastle-under-Lyme,Primary,Staffordshire,office@hassell.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Haughton St Giles CE Primary Academy,Haughton,Primary,Staffordshire,HaughtonOffice@stbartsmat.co.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Havergal CE Primary School,Shareshill,Primary,Staffordshire,office@havergal.org.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Hayes Meadow Primary School,Handsacre,Primary,Staffordshire,office@hayesmeadow.staffs.sch.uk,,,,,,,,,,,,False,False,,False,,Staffordshire
Hazel Slade Primary Academy,Hazelslade,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Heath Hayes Primary Academy,Heath Hayes,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Heathfields Infant Academy,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Hempstalls Primary School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Henhurst Ridge Primary Academy,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Henry Chadwick Primary School,Rugeley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Highfields Primary Academy,Burntwood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Hob Hill CE/Methodist Primary School,Brereton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Hollinsclough CE Academy,Hollinsclough,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Holly Grove Primary Academy,Burntwood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Holy Rosary RC Voluntary Academy,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Holy Trinity CE Primary School,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Horninglow Primary,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Horton St Michael's CE First School,Horton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The Howard Primary School,Elford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Hugo Meynell CE Primary School,Loggerheads,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Hutchinson Memorial CE First School,Checkley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Ilam CE Primary School,Ilam,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Jerome Primary School,Norton Canes,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The John Bamford Primary School,Rugeley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
John of Rolleston Primary School,Rolleston on Dove,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
John Wheeldon Primary Academy,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Kidsgrove Primary School,Kidsgrove,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Kingsfield First School,Biddulph,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Knutton St Marys CE Academy,Knutton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Knypersley First School,Biddulph,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Lakeside Primary School,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Landau Forte Academy Greenacres,Amington,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Landywood Primary School,Landywood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Lane Green First School,Bilbrook,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Langdale Primary School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Lansdowne,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Lark Hall Infant Academy,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Leasowes Primary School,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Leek First School,Leek,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Little Aston Primary Academy,Little Aston,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Littleton Green Community School,Huntington,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Longford Primary Academy,Cannock,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Longwood Primary School,Fazeley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Manifold CE Primary School,Warslow,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Manor Hill First School,Walton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Manor Primary Academy,Drayton Bassett,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Marshbrook First School,Penkridge,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Mary Howard CE Primary School,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
May Bank Infants' School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The Meadows Primary School,Madeley Heath,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Meir Heath Academy,Meir Heath,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
